     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     1.000     1.000     1.000     0.000     0.180     0.820     2.000
     0.000     1.000     0.000     0.000     0.000     0.000     0.726     0.274     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     1.000     1.000     0.000     0.000     1.000     0.015     0.985     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     0.947     0.053     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     1.000     1.000     1.000     0.612     0.388     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     1.000     0.000     1.000     0.866     0.134     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     1.000     0.000     1.000     0.866     0.134     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.886     0.114     1.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.886     0.114     1.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.955     0.045     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000         *         *         *     0.946     0.054     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.955     0.045     1.000
     0.000     1.000     0.000     1.000     0.000     1.000     0.164     0.836     2.000
     0.000     1.000     0.000     0.000     0.000     0.000     0.726     0.274     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.886     0.114     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.886     0.114     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.955     0.045     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     1.000     0.000     0.000     0.000     0.713     0.287     1.000
     0.000     0.000     1.000     1.000     0.000     1.000     0.155     0.845     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     0.947     0.053     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     1.000     0.000     1.000     0.000     0.000     0.000     0.057     0.943     2.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     0.947     0.053     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     1.000     0.000     0.000     1.000     0.335     0.665     2.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.955     0.045     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     1.000         *     0.000     0.934     0.066     1.000
     0.000     0.000     1.000     0.000     0.000     0.000     0.713     0.287     1.000
     0.000     0.000     1.000     0.000     0.000     0.000     0.713     0.287     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.955     0.045     1.000
     0.000     0.000     0.000     1.000     0.000     1.000     0.866     0.134     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     1.000     0.000     0.000     0.000     0.713     0.287     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     1.000     1.000     0.000     0.000     0.474     0.526     2.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.969     0.031     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     1.000     1.000     1.000     0.000     0.000     0.027     0.973     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     1.000     0.000     0.000     0.000     0.713     0.287     1.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.886     0.114     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     1.000     0.000     0.000     0.000     0.713     0.287     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     1.000     0.000     1.000     1.000     1.000     1.000     0.001     0.999     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     2.000
     1.000     0.000     1.000     1.000     1.000     1.000     0.001     0.999     2.000
     0.000     1.000     1.000     1.000     1.000     1.000     0.001     0.999     2.000
     0.000     0.000     0.000     0.000     1.000     1.000     0.813     0.187     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     2.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.955     0.045     1.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.886     0.114     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.989     0.011     1.000
     0.000     1.000     0.000     0.000     0.000     1.000     0.350     0.650     2.000
     0.000     1.000     1.000     0.000     0.000     1.000     0.015     0.985     2.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.886     0.114     1.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.886     0.114     1.000
     0.000     0.000     1.000     1.000     1.000     0.000     0.180     0.820     2.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.886     0.114     1.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.886     0.114     1.000
     1.000     1.000     0.000     1.000     1.000     0.000     0.006     0.994     2.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.886     0.114     1.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.886     0.114     1.000
